"","word","n","contestant"
"1","bnaija",309,"ozo"
"2","bnaijockdown",147,"ozo"
"3","ozo",143,"ozo"
"4","nengi",134,"ozo"
"5","laycon",130,"ozo"
"6","kidwaya",104,"ozo"
"7","dorathy",68,"ozo"
"8","erica",66,"ozo"
"9","trikyte",59,"ozo"
"10","bigbrothernaija",51,"ozo"
"11","ve",51,"ozo"
"12","dorathybnaija",49,"ozo"
"13","ozobnaija",49,"ozo"
"14","wathoni",46,"ozo"
"15","bnaijaupdates",43,"ozo"
"16","tolanibaj",41,"ozo"
"17","ericabnaija",40,"ozo"
"18","folow",39,"ozo"
"19","neo",39,"ozo"
"20","lagos",36,"ozo"
"21","layconbnaija",36,"ozo"
"22","ve",68," vee"
"23","bnaija",64," vee"
"24","neo",45," vee"
"25","laycon",35," vee"
"26","housemate",27," vee"
"27","death",26," vee"
"28","bnaijockdown",24," vee"
"29","team",22," vee"
"30","threats",22," vee"
"31","sex",21," vee"
"32","padi",20," vee"
"33","housemates",15," vee"
"34","ozo",15," vee"
"35","bnaijareunion",14," vee"
"36","trikyte",14," vee"
"37","dorathy",13," vee"
"38","sending",13," vee"
"39","shop",12," vee"
"40","bigbrothernaija",11," vee"
"41","management",11," vee"
"42","nengi",11," vee"
"43","ay",2," prince"
"44","baba",2," prince"
"45","kidwaya",2," prince"
"46","prince",2," prince"
"47","ayo",1," prince"
"48","ayomakun",1," prince"
"49","babaidibia",1," prince"
"50","bigbrother",1," prince"
"51","birthday",1," prince"
"52","bnaij",1," prince"
"53","bnaija",1," prince"
"54","bnaijaseason",1," prince"
"55","bnaijiockdown",1," prince"
"56","bnaijiveupdates",1," prince"
"57","brother",1," prince"
"58","celebration",1," prince"
"59","comedian",1," prince"
"60","exbig",1," prince"
"61","harysdiary",1," prince"
"62","host",1," prince"
"63","joi",1," prince"
"64","legend",1," prince"
"65","makun",1," prince"
"66","music",1," prince"
"67","naija",1," prince"
"68","nelson",1," prince"
"69","oficibaba",1," prince"
"70","stars",1," prince"
"71","lilo",9," lilo"
"72","bnaija",7," lilo"
"73","bnaijockdown",7," lilo"
"74","ankarastylesafrica",3," lilo"
"75","bigbrothernaija",3," lilo"
"76","erica",3," lilo"
"77","kidwaya",3," lilo"
"78","laycon",3," lilo"
"79","nengi",3," lilo"
"80","â",2," lilo"
"81","bigbrothernigeria",2," lilo"
"82","buy",2," lilo"
"83","davido",2," lilo"
"84","didnt",2," lilo"
"85","dorathy",2," lilo"
"86","hustlersquare",2," lilo"
"87","lilovers",2," lilo"
"88","lockdown",2," lilo"
"89","naija",2," lilo"
"90","ozo",2," lilo"
"91","se",2," lilo"
"92","suaveafricans",2," lilo"
"93","tley",2," lilo"
"94","uf",2," lilo"
"95","ve",2," lilo"
"96","kana",13," lucy"
"97","bnaija",10," lucy"
"98","lucy",8," lucy"
"99","friendship",6," lucy"
"100","bnaijockdown",4," lucy"
"101","housemates",3," lucy"
"102","person",3," lucy"
"103","youâl",3," lucy"
"104","afrotkhub",2," lucy"
"105","cry",2," lucy"
"106","dorathybnaija",2," lucy"
"107","explorepage",2," lucy"
"108","eyes",2," lucy"
"109","gos",2," lucy"
"110","kidwaya",2," lucy"
"111","lucys",2," lucy"
"112","neo",2," lucy"
"113","ready",2," lucy"
"114","stil",2," lucy"
"115","thereâs",2," lucy"
"116","ufd",2," lucy"
"117","bnaija",18," kiddwaya"
"118","kidwaya",12," kiddwaya"
"119","bnaijockdown",7," kiddwaya"
"120","erica",6," kiddwaya"
"121","â",4," kiddwaya"
"122","wek",4," kiddwaya"
"123","bigbronaija",3," kiddwaya"
"124","brother",3," kiddwaya"
"125","cs",3," kiddwaya"
"126","naija",3," kiddwaya"
"127","prince",3," kiddwaya"
"128","symplytacha",3," kiddwaya"
"129","tacha",3," kiddwaya"
"130","âi",2," kiddwaya"
"131","ay",2," kiddwaya"
"132","baba",2," kiddwaya"
"133","bigbrothernaija",2," kiddwaya"
"134","bigbrothernigeria",2," kiddwaya"
"135","bilionaire",2," kiddwaya"
"136","bnaijareunion",2," kiddwaya"
"137","bnaijaupdate",2," kiddwaya"
"138","bnaijaupdates",2," kiddwaya"
"139","christ",2," kiddwaya"
"140","con",2," kiddwaya"
"141","davido",2," kiddwaya"
"142","donât",2," kiddwaya"
"143","dorathybnaija",2," kiddwaya"
"144","ericabnaija",2," kiddwaya"
"145","father",2," kiddwaya"
"146","jesus",2," kiddwaya"
"147","kidwayaâs",2," kiddwaya"
"148","krakstv",2," kiddwaya"
"149","laycon",2," kiddwaya"
"150","loked",2," kiddwaya"
"151","loks",2," kiddwaya"
"152","love",2," kiddwaya"
"153","mesage",2," kiddwaya"
"154","nawedeyhere",2," kiddwaya"
"155","neobnaija",2," kiddwaya"
"156","nolywod",2," kiddwaya"
"157","phyno",2," kiddwaya"
"158","picking",2," kiddwaya"
"159","pidgin",2," kiddwaya"
"160","pls",2," kiddwaya"
"161","reves",2," kiddwaya"
"162","tery",2," kiddwaya"
"163","tundednut",2," kiddwaya"
"164","wathoni",2," kiddwaya"
"165","waya",2," kiddwaya"
"166","dorathy",27," dorathy"
"167","bnaija",23," dorathy"
"168","trikyte",22," dorathy"
"169","neo",17," dorathy"
"170","padi",17," dorathy"
"171","team",16," dorathy"
"172","laycon",13," dorathy"
"173","ve",11," dorathy"
"174","bnaijockdown",10," dorathy"
"175","nengi",10," dorathy"
"176","ozo",10," dorathy"
"177","ap",8," dorathy"
"178","housemates",8," dorathy"
"179","shop",8," dorathy"
"180","sore",8," dorathy"
"181","task",8," dorathy"
"182","bnaijareunion",7," dorathy"
"183","quiz",6," dorathy"
"184","bigbrothernaija",5," dorathy"
"185","bnaijaupdates",5," dorathy"
"186","brighto",5," dorathy"
"187","availability",1," dorothy"
"188","bnaija",1," dorothy"
"189","boho",1," dorothy"
"190","brand",1," dorothy"
"191","dm",1," dorothy"
"192","dorothy",1," dorothy"
"193","explore",1," dorothy"
"194","explorepage",1," dorothy"
"195","hapy",1," dorothy"
"196","lifestlye",1," dorothy"
"197","love",1," dorothy"
"198","luxurypurge",1," dorothy"
"199","nigeria",1," dorothy"
"200","perkins",1," dorothy"
"201","pickup",1," dorothy"
"202","price",1," dorothy"
"203","send",1," dorothy"
"204","ses",1," dorothy"
"205","size",1," dorothy"
"206","uk",1," dorothy"
"207","bnaija",4," praise"
"208","praise",3," praise"
"209","adorable",2," praise"
"210","bnaijockdown",2," praise"
"211","son",2," praise"
"212","beautiful",1," praise"
"213","bpraise",1," praise"
"214","cute",1," praise"
"215","dayz",1," praise"
"216","fine",1," praise"
"217","jamieuf",1," praise"
"218","pictures",1," praise"
"219","pikin",1," praise"
"220","praisebnaija",1," praise"
"221","se",1," praise"
"222","super",1," praise"
"223","thehelenmedia",1," praise"
"224","uffor",1," praise"
"225","ufuf",1," praise"
"226","bnaija",3," wathoni"
"227","bnaijockdown",2," wathoni"
"228","house",1," wathoni"
"229","loksuf",1," wathoni"
"230","serving",1," wathoni"
"231","star",1," wathoni"
"232","wathoni",1," wathoni"
"233","wathonian",1," wathoni"
"234","wathonianyansi",1," wathoni"
"235","kana",9," ka3na"
"236","lucy",7," ka3na"
"237","bnaija",5," ka3na"
"238","friendship",5," ka3na"
"239","housemates",3," ka3na"
"240","person",3," ka3na"
"241","youâl",3," ka3na"
"242","cry",2," ka3na"
"243","eyes",2," ka3na"
"244","gos",2," ka3na"
"245","ready",2," ka3na"
"246","stil",2," ka3na"
"247","thereâs",2," ka3na"
"248","ufd",2," ka3na"
"249","actuy",1," ka3na"
"250","akwuekwuecd",1," ka3na"
"251","aw",1," ka3na"
"252","bbnaija",1," ka3na"
"253","beat",1," ka3na"
"254","bestie",1," ka3na"
"255","beter",1," ka3na"
"256","bfs",1," ka3na"
"257","blesed",1," ka3na"
"258","bnaijockdown",1," ka3na"
"259","bns",1," ka3na"
"260","bombuzng",1," ka3na"
"261","buzgist",1," ka3na"
"262","cameraboytvigbo",1," ka3na"
"263","cameraboytvoweri",1," ka3na"
"264","care",1," ka3na"
"265","cos",1," ka3na"
"266","crying",1," ka3na"
"267","dear",1," ka3na"
"268","diva",1," ka3na"
"269","emotion",1," ka3na"
"270","enyi",1," ka3na"
"271","explore",1," ka3na"
"272","exploremore",1," ka3na"
"273","explorepage",1," ka3na"
"274","expose",1," ka3na"
"275","expres",1," ka3na"
"276","faithful",1," ka3na"
"277","forgive",1," ka3na"
"278","friends",1," ka3na"
"279","girlfriend",1," ka3na"
"280","giving",1," ka3na"
"281","god",1," ka3na"
"282","gosip",1," ka3na"
"283","guys",1," ka3na"
"284","hold",1," ka3na"
"285","iâm",1," ka3na"
"286","iâve",1," ka3na"
"287","igbo",1," ka3na"
"288","imostate",1," ka3na"
"289","kanas",1," ka3na"
"290","ladies",1," ka3na"
"291","laugh",1," ka3na"
"292","life",1," ka3na"
"293","lift",1," ka3na"
"294","light",1," ka3na"
"295","live",1," ka3na"
"296","lived",1," ka3na"
"297","luckyufaufa",1," ka3na"
"298","lucyâ",1," ka3na"
"299","lucybnaija",1," ka3na"
"300","lucyedetofici",1," ka3na"
"301","lucyedetoficiâ",1," ka3na"
"302","mad",1," ka3na"
"303","mesage",1," ka3na"
"304","met",1," ka3na"
"305","minutes",1," ka3na"
"306","naede",1," ka3na"
"307","nah",1," ka3na"
"308","nke",1," ka3na"
"309","oficikana",1," ka3na"
"310","oweri",1," ka3na"
"311","ozi",1," ka3na"
"312","people",1," ka3na"
"313","periodt",1," ka3na"
"314","portray",1," ka3na"
"315","pure",1," ka3na"
"316","reposted",1," ka3na"
"317","rest",1," ka3na"
"318","rom",1," ka3na"
"319","sad",1," ka3na"
"320","scared",1," ka3na"
"321","sel",1," ka3na"
"322","shy",1," ka3na"
"323","sincerely",1," ka3na"
"324","single",1," ka3na"
"325","swetest",1," ka3na"
"326","swipe",1," ka3na"
"327","task",1," ka3na"
"328","ten",1," ka3na"
"329","theyâre",1," ka3na"
"330","theyâve",1," ka3na"
"331","trueuufef",1," ka3na"
"332","uf",1," ka3na"
"333","ufauufef",1," ka3na"
"334","ufdufd",1," ka3na"
"335","ufufa",1," ka3na"
"336","vue",1," ka3na"
"337","wager",1," ka3na"
"338","watch",1," ka3na"
"339","words",1," ka3na"
"340","world",1," ka3na"
"341","writing",1," ka3na"
"342","wrongly",1," ka3na"
"343","ya",1," ka3na"
"344","youâre",1," ka3na"
"345","erica",22," eric"
"346","bnaija",21," eric"
"347","kidwaya",10," eric"
"348","bnaijockdown",7," eric"
"349","bn",6," eric"
"350","neo",6," eric"
"351","â",5," eric"
"352","brighto",5," eric"
"353","ericabnaija",5," eric"
"354","folow",5," eric"
"355","naija",5," eric"
"356","post",5," eric"
"357","brother",4," eric"
"358","dorathybnaija",4," eric"
"359","kid",4," eric"
"360","kidrica",4," eric"
"361","laycon",4," eric"
"362","love",4," eric"
"363","uf",4," eric"
"364","waya",4," eric"
"365","erica",22," erica"
"366","bnaija",21," erica"
"367","kidwaya",10," erica"
"368","bnaijockdown",7," erica"
"369","bn",6," erica"
"370","neo",6," erica"
"371","â",5," erica"
"372","brighto",5," erica"
"373","ericabnaija",5," erica"
"374","folow",5," erica"
"375","naija",5," erica"
"376","post",5," erica"
"377","brother",4," erica"
"378","dorathybnaija",4," erica"
"379","kid",4," erica"
"380","kidrica",4," erica"
"381","laycon",4," erica"
"382","love",4," erica"
"383","uf",4," erica"
"384","waya",4," erica"
"385","neo",52," neo"
"386","bnaija",48," neo"
"387","ve",36," neo"
"388","laycon",35," neo"
"389","trikyte",27," neo"
"390","dorathy",26," neo"
"391","sex",21," neo"
"392","team",21," neo"
"393","bnaijockdown",19," neo"
"394","padi",19," neo"
"395","ozo",15," neo"
"396","nengi",12," neo"
"397","task",12," neo"
"398","bnaijareunion",11," neo"
"399","shop",11," neo"
"400","ap",10," neo"
"401","housemate",10," neo"
"402","housemates",10," neo"
"403","bigbrothernaija",9," neo"
"404","bnaijaupdates",9," neo"
"405","brighto",9," neo"
"406","close",9," neo"
"407","erica",9," neo"
"408","song",3," tolanibaj"
"409","bnaija",1," tolanibaj"
"410","crying",1," tolanibaj"
"411","day",1," tolanibaj"
"412","hapy",1," tolanibaj"
"413","laughed",1," tolanibaj"
"414","laycon",1," tolanibaj"
"415","obituary",1," tolanibaj"
"416","played",1," tolanibaj"
"417","started",1," tolanibaj"
"418","tolanibaj",1," tolanibaj"
"419","trikyte",1," tolanibaj"
"420","uf",1," tolanibaj"
"421","ufuf",1," tolanibaj"
"422","votelayconfromsunday",1," tolanibaj"
"423","laycon",65," laycon"
"424","bnaija",60," laycon"
"425","neo",38," laycon"
"426","ve",31," laycon"
"427","bnaijockdown",29," laycon"
"428","ozo",24," laycon"
"429","sex",21," laycon"
"430","nengi",19," laycon"
"431","padi",17," laycon"
"432","team",16," laycon"
"433","erica",15," laycon"
"434","dorathy",14," laycon"
"435","bigbrothernaija",13," laycon"
"436","bnaijaupdates",13," laycon"
"437","bnaijareunion",11," laycon"
"438","trikyte",11," laycon"
"439","bigbrother",10," laycon"
"440","kidwaya",10," laycon"
"441","ap",9," laycon"
"442","bigbrothernigeria",9," laycon"
"443","bnaijaupdate",9," laycon"
"444","close",9," laycon"
"445","bnaija",53," nengi"
"446","nengi",48," nengi"
"447","ozo",35," nengi"
"448","laycon",28," nengi"
"449","bnaijockdown",27," nengi"
"450","padi",17," nengi"
"451","dorathy",16," nengi"
"452","neo",16," nengi"
"453","team",16," nengi"
"454","ve",15," nengi"
"455","bigbrothernaija",12," nengi"
"456","erica",12," nengi"
"457","trikyte",12," nengi"
"458","bnaijareunion",11," nengi"
"459","bnaijaupdates",11," nengi"
"460","kidwaya",11," nengi"
"461","â",9," nengi"
"462","ap",8," nengi"
"463","bnaijaupdate",8," nengi"
"464","shop",8," nengi"
